5979,"['major', 'assignments', 'virtusa', 'india', 'pvt', 'ltd']"
5985,[]
5988,[]
5989,[]
5990,[]
5991,[]
6009,[]
6054,"['-2008', 'quality', 'assurance', 'automation', 'test']"
6061,[]
6062,[]
6063,[]
6064,"['technical', 'skill', 'set']"
6067,"['united', 'arab', 'emirates', 'dubai']"
6079,"['end-to-end', 'planning', 'execution', 'qualification', 'plans', 'several', 'graphics', 'boards', 'sku']"
6100,[]
6131,[]
6134,[]
6135,[]
6136,[]
6137,[]
6142,[]
6143,[]
6147,"['worked', 'software', 'quality', 'engineer', 'personal', 'computer', 'manufacturer']"
6148,"['worked', 'quality', 'engineer', 'phone', 'system', 'manufacturer']"
6152,[]
6153,[]
6154,"['projects', 'handled']"
6168,"['worked', 'software', 'engineer', 'responsibilities', 'analyse', 'requirements', 'convert', 'working', 'application']"
6169,[]
6206,[]
6207,[]
6208,[]
6219,"['job', 'description', 'working', ""'automation"", 'test', 'engineer']"
6220,[]
6221,[]
6222,[]
6235,[]
6236,[]
6237,[]
6242,[]
6243,[]
6244,[]
6245,[]
6320,[]
6321,[]
6322,[]
6333,"['design', 'online', 'education', 'system', 'ror']"
6337,[]
6347,[]
6348,[]
6349,[]
6350,[]
6355,"['teaching', 'microcontrollers', 'c', 'language', 'bachelor', ""'s"", 'degree']"
6358,[]
6359,[]
6360,[]
6380,[]
6381,[]
6425,"['c++', 'qt']"
6430,"['worked', 'building', 'code', 'comparison', 'software', 'xml', 'backend']"
6443,[]
6444,[]
6465,[]
6585,[]
6601,[]
6627,[]
6628,[]
6635,"['aws', 'silk']"
6660,[]
6661,"['div', 'day', 'ross', 'transportation', 'group', 'project', 'title', 'dayross.ca', 'sameday.ca']"
6663,"['nagarro', 'software', 'pvt', 'ltd.', 'project', 'title', 'revenue', 'accounting']"
6664,"['project', 'title', 'primevest', 'maintenance']"
6665,"['project', 'title', 'ripple', 'communication', 'maintenance', 'enhancements']"
6694,[]
6710,[]
6711,[]
6712,[]
6713,[]
6714,[]
6715,[]
6716,"['cgi', 'professional', 'services', 'company']"
6723,[]
6724,[]
6725,[]
6726,[]
6744,"['implemented', 'part', 'core', 'structure', 'application', 'react/flux', '+', 'ruby', 'rails']"
6780,[]
6781,[]
6782,[]
6783,[]
6784,[]
6786,[]
6791,"['-supervision', 'trainees', '-supervision', 'projects', 'research', 'chair']"
6793,"['create', 'personalized', 'erp', 'technical', 'support']"
6796,[]
6825,"['project', 'name', 'masshunter_voyager']"
6826,"['project', 'name', 'cooper', 'notification', 'reverse', 'engineering']"
6828,"['project', 'name', 'mcoed']"
6832,"['project', 'name', 'quickbiz', 'accounting', 'package']"
6855,[]
6902,"['developed', 'ecommerce', 'sites', 'backend', 'developer', 'developed', 'several', 'mobile', 'apps']"
6924,[]
6938,[]
6939,[]
6942,"['projects', 'details', 'accenture']"
6967,[]
6968,[]
6977,"['process', 'development', 'development', 'software', 'roadmap', 'feature', 'deliveries', 'including']"
6992,[]
6996,"['may', '2010', 'dec', '2010', 'may', '2011', 'aug', '2011']"
7013,[]
7016,"['ahmedabad', 'gujarat', 'india']"
7023,[]
7024,[]
7027,"['worked', 'junior', 'software', 'developer']"
7030,[]
7031,[]
7036,"['training', 'development', 'perl', 'programming', 'networking', 'nms/ems']"
7038,[]
7039,[]
7042,"['ice', 'house', 'acquired', 'dana', 'indonesia', 'katakandenganbunga', 'florist', 'application', 'gather']"
7053,"['2013', 'till', 'date']"
7054,[]
7061,"['assurety', 'consulting', 'software', 'development', 'jan2013-current']"
7062,[]
7063,[]
7064,[]
7074,['india']
7106,[]
7107,[]
7112,[]
7113,[]
7114,[]
7115,[]
7116,[]
7117,[]
7121,"['assisting', 'first', 'year', 'programming', 'labs', '1']"
7143,"['7.0', 'eclipse', 'ultraedit', 'winscp', 'putty']"
7160,"['programing', 'game', 'kiosk', 'client', 'mvvm', 'design', 'pattern']"
7173,"['www.rew.ca', 'full', 'stack', 'ruby', 'developer']"
7193,[]
7194,[]
7195,[]
7201,[]
7202,[]
7203,[]
7205,"['worked', 'image', 'processing', 'algorithm']"
7250,[]
7251,[]
7253,[]
7254,[]
7302,[]
7340,"['designed', 'developed', 'c', 'application', 'migrate', 'data', 'two', 'third-party', 'systems']"
7349,[]
7350,[]
7351,[]
7395,[]
7396,"['responsibilities', 'test', 'cases', 'testing', 'software', 'lock', 'bug']"
7397,[]
7405,"['montreal', 'qc', 'http', '//opticca.com']"
7413,"['involved', 'qa', 'team', 'extract', 'problems', 'product', 'delivering', 'customers']"
7420,[]
7421,[]
7422,[]
7428,[]
7441,[]
7442,[]
7443,[]
7497,"['.net', 'sql']"
7521,[]
7522,[]
7529,[]
7531,[]
7548,"['analyzed', 'user', 'requirements', 'developed', 'maintained', 'integrated', 'coding', 'software', 'systems']"
7552,"['august', '2012', 'present']"
7553,[]
7555,[]
7556,[]
7561,[]
7562,['services']
7563,[]
7564,"['duration', 'july', '4th', '2016', 'till', 'date']"
7565,"['duration', 'november', '27th', '2014', 'june', '29th', '2016']"
7566,"['duration', 'june', '18th', '2012-', 'november', '21st', '2014', '2.5', 'yrs']"
7570,[]
7575,"['bangalore', 'software', 'development', 'maintenance', 'prepare', 'present', 'technical', 'sessions']"
7576,"['international', 'customer', 'support', 'probe', 'questions', 'understand', 'resolve', 'issues']"
7588,[]
7590,"['projects', 'involving', 'steel', 'industry', 'experience', 'autocad', 'autolisp']"
7615,[]
7624,[]
7625,[]
7626,[]
7640,"['projects', 'involving', 'steel', 'industry', 'experience', 'autocad', 'autolisp']"
7649,['canada']
7651,[]
7653,[]
7655,[]
7656,[]
7657,[]
7658,[]
7659,[]
7660,[]
7661,[]
7667,[]
7668,[]
7748,"['location', 'toronto', 'canada']"
7752,[]
7753,"['location', 'moncton', 'canada']"
7754,"['location', 'noida', 'india']"
7756,"['location', 'noida', 'india']"
7757,"['location', 'pune', 'maharashtra', 'india']"
7772,[]
7773,[]
7774,[]
7789,[]
7792,[]
7799,[]
7805,"['tested', 'deep-towed', 'system']"
7806,"['worked', 'high', 'frequency', 'echo', 'test', 'system', 'detecting', 'target', 'sea']"
7821,"['hyderabad', 'india', 'www.infotech-enterprises.com', 'domain', 'gis', 'telecom', 'utility']"
7880,[]
7892,[]
7909,[]
7910,[]
7911,[]
7912,[]
7913,[]
7914,[]
7915,[]
7921,"['web', 'site', 'library', 'management', 'tunisian', 'java', 'jee']"
7922,"['customer', 'service', 'analyze', 'computer', 'system', 'bank']"
7953,"['full', 'time']"
7967,[]
7968,[]
7970,[]
7972,[]
7974,[]
7975,[]
7976,[]
7978,"['projects', 'handled']"
7980,[]
7981,[]
7982,[]
7985,['india']
8004,"['presented', 'tutorials', 'first', 'second', 'year', 'students', 'graded', 'assignments', 'students']"
8049,[]
8050,"['software', 'development', 'research', 'group', 'university', 'ottawa', 'local', 'businesses']"
8051,[]
8052,"['extension', 'maintenance', 'ubix', 'back-office', 'application', 'listed', 'derivatives', 'financial', 'markets']"
8085,"['assisted', 'defining', 'system', 'architecture', 'radio', 'dispatch', 'network']"
8089,"['produced', 'diagnostic', 'software', 'hardware', 'bring-up', 'manufacturing', 'purposes']"
8090,"['specialized', 'broadband', 'microwave', 'transmission', 'sponsored', 'university']"
8100,[]
8105,"['provided', 'technical', 'support', 'sales', 'customers', 'base', 'dell', 'computers']"
8106,"['provided', 'technical', 'support', 'sales', 'key', 'customers']"
8108,[]
8109,[]
8179,['ussr']
8182,"['c/c++', 'development', 'custom', 'high', 'performance', 'database', 'cellphone', 'billing', 'systems']"
8187,"['c', 'development', '8051', 'microcontroller', 'data', 'migration', 'legacy', 'system', 'dbase']"
8208,[]
8209,[]
8248,"['cad', 'cam', 'systems', 'designer', 'cad-systems', 'algorithms', 'development', 'cnc-machines']"
8283,[]
8284,"['iot', 'ecosystem', 'rnd', 'efficiently', 'showcase', 'telecom', 'operator', 'network', 'utilization']"
8289,['india']
8302,"['senior', 'software', 'engineer', '02-feb-2012', 'till', 'date']"
8303,[]
8304,[]
8305,[]
8306,[]
8307,[]
8308,[]
8309,[]
8387,"['develop', 'various', 'modules', 'resolving', 'various', 'issues']"
8418,[]
8419,"['1982', '1984']"
8420,[]
8439,[]
8440,"['backed', 'development']"
8448,"['mobile', 'application', 'development', 'startup', 'joined', 'one', 'first', 'developer']"
8453,[]
8454,[]
8455,[]
8466,[]
8467,[]
8473,"['worked', 'java', 'j2ee', 'developer']"
8475,[]
8481,"['freelancer', 'build', 'want', 'matter']"
8483,"['android', 'system', 'one', 'team', 'worked', 'big', 'project']"
8498,[]
8499,[]
8500,[]
8501,[]
8538,[]
8544,[]
8545,[]
8546,[]
8547,[]
8557,"['software', 'testing', 'development', 'sap', 'import', 'data', 'analysis', 'product', 'design']"
8558,"['teach', 'simple', 'programming', 'knowledge', 'high', 'school', 'students']"
8559,"['android', 'application', 'development', 'testing', 'ui/ue', 'junit', 'agile', 'software', 'development']"
8566,"['skills', 'used', 'c/c++', 'cuda', 'python']"
8582,"['responsibilities', 'analyze', 'design', 'implement', 'large', 'databases', 'create', 'solutions', 'maintenance']"
8603,"['responsibilities', 'c++', 'com', 'development', 'sql/oracle', 'access', 'java', 'development']"
8613,[]
8622,"['remote', 'job', 'java', 'c++', 'release', 'cycle', 'management']"
8624,"['istanbul', 'turkey', 'hpc', 'cluster', 'installation', 'maintenance']"
8625,"['turkey', 'ios', 'c/c++', 'java', 'development', 'several', 'companies']"
8659,"['https', '//healthsmartfinancial.com/', 'https', '//paybright.com/']"
8660,[]
8661,[]
8662,[]
8663,"['www.sciemetric.com', '100-359', 'terry', 'fox', 'dr', 'ottawa', 'k2k', '2e7']"
8664,"['www.bitheads.com', '1309', 'carling', 'ave', 'ottawa', 'k1z', '7l3']"
8665,"['www.verscend.com.np', '429', 'hattisar', 'po', 'box', '6058', 'kathmandu', 'nepal']"
8709,"['product', 'testing', 'quality', 'check', 'daily', 'reporting', 'dc', 'master', 'box']"
8714,"['develop', 'backend', 'applications', 'system', 'java', 'python']"
8786,"['worked', 'android', 'java', 'cocos2d', 'game', 'engine', 'sqlite', 'phonegap', 'html5']"
8803,[]
8804,[]
8808,"['developed', 'maintained', 'implemented', 'tested', 'control', 'software', 'agricultural', 'equipment']"
8809,"['developed', 'implemented', 'tested', 'control', 'software', 'agricultural', 'vehicles']"
8810,"['worked', 'part', 'large', 'team', 'developers', 'enterprise', 'web', 'services', 'software']"
8811,"['worked', 'large', 'database', 'systems', 'using', 'unix', 'systems', 'well', 'sql']"
8826,[]
8827,[]
8828,[]
8830,"['partnership', 'development', 'instrumentation', 'contract', 'surveys']"
8831,"['android', 'application', 'development', 'parts', 'search', 'potential', 'development']"
8834,"['dsp', 'firmware', 'audio', 'test', 'application']"
8843,"['c', 'angular', 'nodejs']"
8844,[]
8860,[]
8865,[]
8866,[]
8867,"['edens', 'college', 'engineering']"
8868,[]
8902,"['resolved', 'technical', 'issues', 'informatica', 'master', 'data', 'management', 'product']"
8911,[]
8947,[]
8948,"['experience/project', 'done']"
8953,[]
8954,[]
8955,[]
8956,[]
8958,[]
8959,[]
8960,[]
8967,[]
8968,[]
8969,[]
8970,[]
8974,"['performed', 'development', 'implementation', 'maintenance', 'cognos', 'powerplay', 'business', 'intelligence', 'software']"
9011,[]
9012,[]
9013,[]
9014,[]
9015,[]
9027,[]
9028,[]
9029,[]
9030,[]
9031,[]
9032,[]
9033,[]
9034,[]
9035,[]
9036,[]
9050,[]
9051,[]
9052,[]
9058,[]
9059,"['growth', 'path']"
9060,[]
9061,[]
9062,[]
9063,[]
9089,"['robi', 'axiata', 'ltd', 'bangladesh', 'inspected', 'reported', 'issues', 'server', 'management']"
9090,"['designation', 'sqa']"
9091,"['te', 'designation', 'sqa']"
9092,[]
9093,[]
9094,[]
9095,[]
9096,[]
9097,[]
9098,[]
9100,[]
9140,"['são', 'paulo', 'brazil', 'administered', 'network', 'setup', 'maintenance', 'computer', 'security']"
9142,[]
9143,[]
9144,[]
9145,[]
9146,[]
9147,[]
9148,[]
9149,[]
9187,"['project', 'epsg', 'geodetic', 'parameter', 'registry', 'http', '//www.epsg-registry.org']"
9220,[]
9222,[]
9225,[]
9264,[]
9310,"['research', 'development', 'work', 'new', 'technologies', 're-architecture', 'existing', 'product', 'line']"
9341,"['built', 'custom', 'websites', 'discussed', 'business', 'requirements', 'various', 'clients', 'lamp']"
9371,[]
9406,"['moscow', 'russia', 'available', 'upon', 'request']"
9417,"['moscow', 'russia', 'available', 'upon', 'request']"
9446,"['developed', 'radar', 'signal', 'processing', 'system', 'using', 'dsp', 'labview', 'c']"
9453,"['responsible', 'developing', 'android', 'app', 'diandiangoal']"
9455,"['developed', 'maintained', 'back', 'end', 'wechat', 'account', 'baystreetbbs']"
9492,"['software', 'development', 'roles', 'various', 'companies', 'including', 'microsoft', 'ibm', 'kpn']"
9510,[]
9512,[]
9515,[]
9518,[]
9519,[]
9520,"['project', 'medical', 'examination', 'physical', 'training', 'system']"
9532,[]
9591,[]
9592,[]
9594,['2007']
9595,"['c++', 'managed', 'c++', 'openal', 'jan', 'april', '2006']"
9596,[]
9598,"['incoretec', 'inc.', 'st.', 'john', ""'s"", 'nl', 'canada']"
9612,[]
9644,"['project', 'digital', 'aviation']"
9691,[]
9702,[]
9747,"['developed', 'auto-complete', 'search', 'engine', 'samsung.ca', 'using', 'javascript', 'jquery']"
9784,"['developed', 'training', 'simulation', 'software', 'c', '3d', 'unity']"
9805,"['hanoi', 'vietnam', 'taught', 'mathematics', 'programming', 'languages', 'pascal', 'java']"
9827,"['conducted', 'tutorial', 'classes', 'information', 'technology', 'marked', 'assignments']"
9847,"['internationalization', 'localization', 'product', 'spanish', 'speaking', 'market']"
9860,"['developed', 'application', 'measure', 'reliability', 'ebay', ""'s"", 'internal', 'monitoring', 'platform']"
9861,"['collect', 'analyse', 'social', 'media', 'data', 'tourism']"
9875,"['accenture', 'mumbai']"
9876,['mumbai']
9877,"['citiustech', 'mumbai']"
9878,[]
9901,"['developed', 'inventory', 'tracking', 'accounting', 'systems']"
9931,[]
9932,[]
9933,[]
9934,[]
9939,[]
9940,[]
9942,[]
9960,[]
9961,[]
9962,[]
9963,[]
9964,[]
9982,[]
10002,"['university', 'contributed', 'find', 'tight', 'stretch', 'factor', 'sphere-like', 'convex', 'polyhedra']"
10054,"['skills', 'used', 'unity', 'c', 'php']"
10055,"['skills', 'used', 'php', 'mysql', 'java', 'c++', 'javascript', 'html/css', 'jquery']"
10056,"['skills', 'used', 'php', 'mysql', 'apache', 'javascript', 'html/css', 'jquery']"
10057,"['skills', 'used', 'c', '.net', 'vb.net', 'ms', 'sql', 'server']"
10059,[]
10087,[]
10089,[]
10091,[]
10097,"['social', 'apps', 'nokia', 'devices', 'run', 'application', '2mb', 'heap']"
10098,[]
10099,[]
10100,[]
10101,[]
10102,[]
10140,"['specialized', 'ui', 'design', 'work', 'contract', 'department', 'health', 'welfare']"
10187,[]
10188,[]
10189,[]
10190,[]
10206,"['software', 'database', 'development', 'maintenance', 'software', 'testing']"
10210,[]
10211,[]
10212,[]
10213,[]
10224,['1.11']
10226,['5']
10227,['1.7']
10235,"['project', 'handled', 'project', 'bmsystem', 'plat', 'form', 'windows', 'linux']"
10260,"['specialized', 'ui', 'design', 'work', 'contract', 'department', 'health', 'welfare']"
10291,[]
10309,"['worked', 'project', 'help', 'store', 'query', 'millions', 'data']"
10328,[]
10329,[]
10330,[]
10331,[]
10332,[]
10337,[]
10343,"['project', '1', 'project', 'title', 'bsc', 'oam', 'automation']"
10344,[]
10351,[]
10362,"['software', 'design', 'architecture', 'software', 'development']"
10374,[]
10377,"['project', 'name', 'sterling5000i®']"
10400,[]
10406,[]
10408,[]
10410,"['software', 'consulting', 'company']"
10425,"['mpeg4', 'video', 'playback', 'control', 'control', 'systems', 'aviation']"
10440,[]
10452,[]
10466,"['oversee', 'team', 'design', 'development', 'new', 'e-commerce', 'application', 'system']"
10468,[]
10469,[]
10470,[]
10472,[]
10473,[]
10549,[]
10552,[]
10633,"['area', 'especially', 'traffic', 'signal', 'control', 'traffic', 'management']"
10638,[]
10639,[]
10640,['india']
10641,['india']
10671,[]
10672,[]
10673,[]
10679,[]
10689,[]
10693,"['worked', 'developer', 'customer', 'focus', 'group', 'client-side', 'code']"
10701,[]
10702,"['tokyo', 'japan']"
10703,"['tokyo', 'japan']"
10705,[]
10714,[]
10715,[]
10716,[]
10725,"['chennai', 'india']"
10726,"['dindigul', 'india']"
10728,[]
10729,[]
10730,[]
10748,[]
10749,"['009', 'expanding', 'workbrain', 'footprint', 'cvs', '12']"
10757,[]
10758,[]
10759,[]
10773,[]
10774,[]
10775,[]
10779,[]
10780,[]
10784,['india']
10811,"['providing', 'web', 'based', 'front', 'end', 'solutions', 'professors', 'students']"
10826,[]
10827,[]
10828,[]
10851,"['courses', 'java', 'python', 'discrete', 'mathematics', 'teaching', 'award', 'projects']"
10882,[]
10885,"['march', '2006', 'august', '2006.', 'haying', 'cattle', 'handling']"
10888,"['business', 'databases', 'accounting', 'point', 'sale', 'software', 'development']"
10897,"['one', 'prestigious', 'team', 'mohali']"
10913,[]
10914,['india']
10915,['india']
10923,[]
10924,[]
10929,[]
10930,[]
10931,[]
10933,[]
10934,[]
10935,[]
10959,"['role', 'tech', 'lead', 'team', 'leader']"
10961,[]
10964,"['2y', '4m']"
10965,"['6y', '1m']"
10967,"['g', '2011']"
10971,[]
10975,[]
10976,[]
10977,[]
10978,[]
11020,"['infrrd.ai', 'technologies', 'bangalore', 'software', 'engineer']"
11021,[]
11022,"['project', 'overview', 'title', 'docitt']"
11023,[]
11024,"['open', 'source', 'software', 'development', 'ruby']"
11025,"['web', 'development', 'python', 'flask']"
11026,[]
11028,"['working', 'software', 'engineer', 'accenture', 'bangalore', 'since', 'march', '2014']"
11032,"['schulich', 'library', 'mcgill', 'university', 'montreal', 'part-time']"
11036,[]
11041,[]
11042,[]
11043,[]
11044,['québec']
11045,['brazil']
11046,['2/3']
11058,[]
11059,"['worked', 'part-time', 'computer', 'repair', 'technician', 'gupta']"
11094,[]
11095,[]
11148,[]
11149,[]
11150,[]
11151,[]
11152,[]
11192,"['china', 'provided', 'software', '-level', 'technical', 'support', 'service', 'quality', 'insurance']"
11193,"['china', 'designed', 'tested', 'remote', 'application', 'based', 'advanced-payment', 'system', 'aps']"
11199,[]
11200,[]
11201,[]
11202,[]
11203,[]
11208,[]
11210,[]
11236,[]
11237,[]
11238,[]
11239,[]
11240,[]
11259,[]
11260,[]
11261,[]
11263,[]
11288,"['http', '//www.eol.cn', 'c/c++/asp']"
11289,['asp/vc++']
11292,[]
11303,['india']
11325,[]
11330,"['toronto', 'design', 'develop', 'test']"
11332,"['design', 'develop', 'test']"
11344,['date']
11345,[]
11346,[]
11351,[]
11355,[]
11356,[]
11357,[]
11358,[]
11372,[]
11406,[]
11407,[]
11408,[]
11409,[]
11429,"['jun', '2008', 'apr', '2010']"
11430,[]
11431,[]
11440,"['organization', 'sap', 'labs', 'india', 'pvt', 'ltd']"
11469,[]
11470,[]
11471,[]
11472,"['project', 'information']"
11475,[]
11476,['projects']
11483,[]
11484,[]
11485,[]
11487,"['research', 'mobile', 'technologies', 'development', 'tools', 'write', 'detail', 'reports']"
11488,"['assembly', 'quality', 'control']"
11497,[]
11498,[]
11515,"['part', 'time']"
11520,['india']
11550,"['worked', 'techno', 'functional', 'ingenium', 'developer', 'cognizant', 'insurance', 'client']"
11551,"['worked', 'techno', 'functional', 'ingenium', 'specialist']"
11552,"['worked', 'techno', 'functional', 'ingenium', 'specialist']"
11553,"['worked', 'techno', 'functional', 'ingenium', 'specialist']"
11554,"['worked', 'techno', 'functional', 'ingenium', 'developer', 'metlife', 'client']"
11559,[]
11560,[]
11561,[]
11562,[]
11563,[]
11569,[]
11570,[]
11571,[]
11572,[]
11584,"['assisted', 'electrical', 'installation', 'repairs']"
11595,[]
11598,"['project', 'express', 'script', 'canada', 'pharmacy', 'home', 'delivery', 'system']"
11601,"['project', 'ermt', 'enterprise', 'release', 'management', 'system']"
11602,[]
11604,[]
11617,[]
11618,[]
11619,[]
11654,[]
11655,[]
11674,"['manila', 'philippines']"
11688,[]
11735,[]
11737,[]
11771,"['developing', 'night', 'navigator', 'system', '3000/5000/8000/9000/nn2/nn3/hsc/metris']"
11772,[]
11773,[]
11780,[]
11785,"['react.js', 'wpf', 'cli', 'vc++', 'python', 'perl', 'sql', 'react.js']"
11802,[]
11803,[]
11805,[]
11806,[]
11807,['1996']
11808,"['moross', 'centre', 'gauteng', 'south', 'africa']"
11812,[]
11815,[]
11858,[]
11859,[]
11864,[]
11865,[]
11866,[]
11876,[]
11877,[]
11878,[]
11880,"['toronto', 'working', 'senior', 'analyst', 'atm', 'pos', 'systems']"
11890,[]
11898,[]
11899,[]
11900,[]
11901,[]
11902,[]
11914,['brazil']
11915,[]
11916,[]
11917,[]
11962,"['application', 'support', 'manager']"
11963,[]
11964,[]
11965,[]
11970,[]
11971,[]
12014,"['responsible', 'repairing', 'ticket', 'validators', 'lcd', 'displays', 'led', 'displays']"
12048,"['ctms', 'clinical', 'trial', 'management', 'system', 'design/development', 'rpa']"
12049,"['spsg', 'strategic', 'products', 'service', 'governance', 'rpa']"
12050,"['web', 'based', 'application', 'design/development', '.net/sharepoint']"
12051,"['web', 'based', 'application', 'design/development', '.net/sharepoint']"
12052,"['web', 'based', 'application', 'design/development', '.net/sharepoint']"
12057,[]
12060,[]
12061,[]
12062,[]
12063,[]
12064,[]
12066,[]
12082,[]
12083,[]
12084,[]
12085,[]
12097,[]
12098,[]
12099,[]
12100,[]
12102,[]
12117,"['responsible', 'marketing', 'sales', 'new', 'policies', 'renewal', 'policies']"
12142,[]
12143,"['009', 'expanding', 'workbrain', 'footprint', 'cvs', '12']"
12149,[]
12150,[]
12178,"['b3n', '3c6', 'email', 'myuhalifax', 'gmail.com', 'mobile', '902', '412-0284']"
12212,"['mar', 'leadership']"
12219,[]
12220,[]
12221,[]
12246,[]
12249,"['worked', 'application', 'support', 'debugging', 'analytics']"
12267,[]
12268,[]
12269,[]
12286,[]
12304,[]
12305,[]
12306,[]
12307,[]
12328,"['investigated', 'performance', 'local', 'networks', 'improved', 'connectivity', 'local', 'multiplayer', 'games']"
12336,"['programmer/helpdesk', 'operator', 'maintaining', 'records', 'management', 'solution', 'recfind']"
12339,"['developed', 'web', 'applications', 'clients']"
12340,"['created', 'financing', 'plan', 'negotiated', 'banks']"
12341,"['sales', 'system', 'solutions', 'manufacturing', 'companies', 'project', 'management', 'software', 'development']"
12342,"['sales', 'system', 'solutions', 'retail', 'companies']"
12347,[]
12348,[]
12350,[]
12351,[]
12352,[]
12367,[]
12368,[]
12369,[]
12370,"['bebo', 'technologies', 'alpspso', 'java', 'java', 'script', 'html', 'trainee', 'jse']"
12381,[]
12382,[]
12383,[]
12384,[]
12388,[]
12389,[]
12394,[]
12395,[]
12397,"['2014', 'till', 'date']"
12398,[]
12399,[]
12405,[]
12406,[]
12407,[]
12408,[]
12409,"['jan', '2012', 'till', 'date']"
12410,[]
12411,[]
12412,[]
12416,"['working', 'android', 'applications']"
12417,"['work', 'blackberry', 'apps', 'making', 'products', 'pepper.pk', 'also', 'work', 'services']"
12422,[]
12423,[]
12426,[]
12481,[]
12482,"['customer', 'services', 'representative']"
12484,[]
12495,"['software', 'engineering', 'concordia', 'university']"
12496,"['mumbai', 'india', 'part', 'time', 'staff', 'member', 'dec', '2013', 'present']"
12501,[]
12502,[]
12523,[]
12524,[]
12525,[]
12541,[]
12546,[]
12547,[]
12555,[]
12558,[]
12559,[]
12560,[]
12561,[]
12562,[]
12563,[]
12564,[]
12571,"['2', 'months', 'currently', 'working']"
12572,"['6.5', 'years']"
12593,[]
12594,[]
12595,[]
12596,[]
12597,[]
12598,[]
12599,[]
12608,"['aided', 'flight', 'club', 'technical', 'support', 'aircraft', 'weekly', 'basis']"
12617,[]
12618,[]
12623,"['worked', 'developer', 'building', 'house', 'data', 'management', 'tools']"
12632,"['chandigarh', 'india', 'senior', 'associate', 'consultant', 'may', '2012', 'march', '2014']"
12647,"['july', '2011', '7', 'feb', '2013']"
12648,[]
12649,[]
12650,[]
12651,[]
12652,[]
12653,[]
12685,"['developed', 'websites', 'worked', 'html5', 'css3', 'wordpress', 'mysql', 'worked', 'customers']"
12688,[]
12689,[]
12690,[]
12696,"['created', 'comfortable', 'welcoming', 'environment', 'new', 'students', 'organizing', 'orientation', 'activities']"
12716,[]
12718,[]
12737,"['baku', 'azerbaijan', 'interest']"
12746,[]
12747,[]
12748,[]
12752,[]
12759,[]
12772,[]
12773,[]
12774,[]
12778,"['duration', 'august', '2015', 'till', 'date']"
12780,[]
12810,"['marking', 'assignments', 'exams', 'undergraduate', 'course']"
12830,[]
12831,[]
12838,['mumbai']
12840,[]
12841,[]
12851,"['4', 'months', 'experience', 'sales', 'representative', 'virgin', 'mobile']"
12856,[]
12860,[]
12862,[]
12863,[]
12878,"['worked', 'imperial', 'furniture', 'furniture', 'delivery', 'boy', 'toronto']"
12883,[]
12885,[]
12886,"['professional', 'experience']"
12910,"['http', '//www.mentor.com']"
12913,"['completed', 'mba', 'queen', ""'s"", 'school', 'business']"
12923,[]
12952,"['responsible', 'design', 'development', 'maintenance', 'web', 'applications']"
12954,"['expected', 'time', 'bounds', 'goa', 'india', 'nov', '2014', 'aug', '2017']"
12960,[]
12971,[]
12972,[]
12999,"['responsible', 'code', 'development', 'production', 'area', 'wells', 'surface', 'facilities', 'networks']"
13011,[]
13016,"['summary', 'study', 'motor', 'spark', 'image', 'reorganization', 'skills', 'c++', 'oracle']"
13026,[]
13027,[]
13028,[]
13031,[]
13032,[]
13040,"['http', '//www.trimble.com', 'domain', 'telematics', 'current', 'location', 'chennai', 'india']"
13044,[]
13052,[]
13053,[]
13065,[]
13079,"['mysore', 'india']"
13082,"['mysore', 'india']"
13084,[]
13085,[]
13089,[]
13097,"['ovember', '2009']"
13115,"['developed', 'license', 'licenceone', 'singapore', 'government', 'project']"
13132,"['tutored', 'school', 'kids', 'mathematics', 'english']"
13134,[]
13148,[]
13149,[]
13165,"['maintenance', 'enhancement', 'desktop', 'applications', 'based', 'visual', 'c++', 'windows', 'api']"
13166,[]
13167,[]
13176,[]
13177,[]
13178,[]
13184,[]
13193,[]
13194,[]
13201,[]
13219,[]
13220,[]
13221,[]
13224,[]
13227,[]
13242,[]
13244,[]
13246,[]
13263,"['system', 'government', 'ontario']"
13294,[]
13306,[]
13307,[]
13313,"['canada', 'ceo/founder', 'designed', 'unique', 'software', 'program', 'business', 'inventory', 'databases']"
13340,"['distributing', 'steels', 'construction', 'materials', 'company', 'till', '2015', 'leaving', 'country']"
13356,[]
13357,[]
13358,[]
13371,[]
13373,[]
13374,[]
13375,[]
13376,[]
13377,[]
13378,[]
13380,"['performed', 'maintenance', 'around', 'industrial', 'machinery', 'utilized', 'formal', 'safety', 'training']"
13381,"['consultant', 'hsbc', 'client', 'capital', 'market', 'domain']"
13386,[]
13387,[]
13391,[]
13394,[]
13395,"['working', 'server', 'support', 'engineer']"
13397,"['working', 'lead', 'etl', 'developer']"
13398,"['worked', 'etl', 'developer']"
13405,['scripting']
13406,['tools']
13408,"['2-04-2011-', 'date']"
13409,"['worked', 'software', 'engineer', 'multinational', 'company', 'projects']"
13413,"['ltd', 'may12', 'till', 'date']"
13414,"['services', 'ltd']"
13438,[]
13439,[]
13444,"['working', 'kitche']"
13446,[]
13510,[]
13511,[]
13517,[]
13520,[]
13521,[]
13522,[]
13523,"['installation', 'maintenance', 'manufacturing', 'software']"
13528,"['punjab', 'pakistan']"
13532,"['technology', 'solutions', 'india', 'pvt', 'ltd']"
13566,"['assisted', '1st', '2nd', 'year', 'undergrad', 'students', 'understanding', 'mathematical', 'theories']"
